id,latitude,longitude,area_sqm
0b3c9706-2aff-4bc5-aed9-46297c2f58cd,32.850011164631375,-96.88343766492443,15194.635641505136
78498350-941a-4ca4-8b2b-365e16ac2dfc,32.84751792394248,-96.8646497205221,43960.545770583354
3dc1f764-5684-4362-99d0-091047624b04,32.84267455017068,-96.84936493611202,34877.012903075636
cf08c4aa-92ce-40fc-a38c-12bd5394b8b5,32.83857997778899,-96.86512918356479,38166.56590788952
59700dd2-f8de-4b1d-8a0d-45ff42395af5,32.837966881915015,-96.87839306255852,11729.399826697634
03815d39-f974-453c-81c0-b1262d6a0e49,32.83671104554414,-96.87923812077233,14389.564409583769
3b6f3485-e4e0-4ed9-b74c-392a799ed033,32.84728309593857,-96.89871906538801,28522.190733766423
9df3e334-a888-443d-8f37-f2904a8d734f,32.83389363415493,-96.87985099102967,15897.480879464487
ff06d247-f351-435b-af12-a639464caa91,32.84317519254557,-96.85950354653794,11378.313582075842
e42f12fe-5d82-46cb-b0db-065fe8f6c8c4,32.8458271501148,-96.84986982176713,26113.97115011771
f598e669-32a4-4b61-802b-8afe3acc1b31,32.84984375453018,-96.87582172373921,20277.979214465897
ad54afa3-5514-44cf-8766-ee6a82143a05,32.83089840183058,-96.86061667445334,10608.7492355778
02fb8d63-dbf4-49e3-bc36-6235ba7f23f2,32.83857808152255,-96.89264561104694,15967.967482185824
16771f1f-4c7a-4830-a875-7d9ef525b33e,32.837601484168225,-96.89412937733424,9529.48442048123
98aac107-2d65-4fac-b3fd-f5a9eccdaf77,32.83678255378918,-96.87745644198478,11381.953717770619
7b7c04f1-e8a6-44cd-b93c-bfd23600a4b9,32.8345156677531,-96.89241025643882,9356.99009553177
bb2976b9-ae8c-492f-98f7-2337a462fe26,32.83613126566614,-96.88049582525238,9337.74659116675
f9a0c8dc-76f0-4f29-a50c-970dbf36f04a,32.843493131922045,-96.8668164341343,12496.744837737999
253a48bb-ffce-4b1f-bdf1-bff8280e58be,32.83559403472152,-96.91658708784065,20936.93895553771
87b72049-fd8d-4ccc-908c-3b3e19a3fb4b,32.83571057460157,-96.87754213943377,9606.587302096012
7966c9ee-429c-4851-b3f2-7295800e295d,32.84912488840321,-96.88203370928434,12606.934222876913
9de6ba9d-9917-41a5-b134-39c8639e4aad,32.835845478075456,-96.89211045734562,21102.008105428013
4adc901c-2b9a-4555-8eab-3ba44604a11f,32.83103298622748,-96.88310549288745,9612.954945580164
0935b95b-cb11-4456-ab79-1c285fcd8daf,32.84203278859423,-96.86385861279261,21435.954286765296
